Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_4,J_3,J_2,J_1,J_0,Avg_last_5_games,Value
7,Real Madrid CF,Rodrygo,DL,1,25,0,0,18,9,"['-', '-', '6', '12', 0]",0,0,6,12,0,3.6,11400000
7,Real Madrid CF,Asensio,DL,0,0,0,0,3,3,"['-', '3', '-', '-', 0]",0,3,0,0,0,0.6,3840000
7,Real Madrid CF,Eden Hazard,DL,0,0,0,0,1,0.5,"['4', '-3', '-', '-', 0]",4,-3,0,0,0,0.2,6020000
7,Real Madrid CF,Mariano Díaz,DL,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1390000
7,Real Madrid CF,Peter González,DL,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,570000
8,Rayo Vallecano de Madrid,Dimitrievski,PT,4,100,0,0,20,5,"['11', '6', '1', '2', 0]",11,6,1,2,0,4.0,4590000
8,Rayo Vallecano de Madrid,Miguel Morro,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,180000
8,Rayo Vallecano de Madrid,Diego López,PT,4,0,1,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,2050000
8,Rayo Vallecano de Madrid,Catena,DF,4,100,0,0,22,5.5,"['6', '5', '3', '8', 0]",6,5,3,8,0,4.4,4390000
8,Rayo Vallecano de Madrid,Fran García,DF,4,100,0,0,13,3.3,"['5', '3', '4', '1', 0]",5,3,4,1,0,2.6,3350000
8,Rayo Vallecano de Madrid,Balliu,DF,4,100,0,1,12,3,"['2', '6', '4', '0', 0]",2,6,4,0,0,2.4,2510000
8,Rayo Vallecano de Madrid,Lejeune,DF,4,75,0,0,12,4,"['5', '-6', '-', '13', 0]",5,-6,0,13,0,2.4,2310000
8,Rayo Vallecano de Madrid,Mario Suárez,DF,4,0,0,0,2,2,"['-', '2', '-', '-', 0]",0,2,0,0,0,0.4,450000
8,Rayo Vallecano de Madrid,Pep Chavarría,DF,3,0,0,1,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,720000
8,Rayo Vallecano de Madrid,Abdul Mumin,DF,3,0,1,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,740000
8,Rayo Vallecano de Madrid,Mario Hernández,DF,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,390000
8,Rayo Vallecano de Madrid,Saveljich,DF,3,0,1,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,680000
8,Rayo Vallecano de Madrid,Pathé Ciss,MD,4,100,0,0,26,6.5,"['7', '12', '5', '2', 0]",7,12,5,2,0,5.2,3840000
8,Rayo Vallecano de Madrid,Isi Palazón,MD,4,50,0,0,17,5.7,"['7', '9', '-', '1', 0]",7,9,0,1,0,3.4,4510000
8,Rayo Vallecano de Madrid,Trejo,MD,2,100,0,0,15,3.8,"['3', '6', '4', '2', 0]",3,6,4,2,0,3.0,6130000
8,Rayo Vallecano de Madrid,Álvaro García,MD,1,100,0,0,15,3.8,"['2', '2', '6', '5', 0]",2,2,6,5,0,3.0,6880000
8,Rayo Vallecano de Madrid,Óscar Valentín,MD,2,50,0,0,14,3.5,"['4', '2', '6', '2', 0]",4,2,6,2,0,2.8,2540000
8,Rayo Vallecano de Madrid,Salvi,MD,2,50,0,0,13,3.3,"['2', '4', '4', '3', 0]",2,4,4,3,0,2.6,960000
8,Rayo Vallecano de Madrid,Unai López,MD,1,75,0,0,9,3,"['2', '5', '2', '-', 0]",2,5,2,0,0,1.8,1260000
8,Rayo Vallecano de Madrid,Pozo,MD,1,0,0,0,7,3.5,"['4', '-', '3', '-', 0]",4,0,3,0,0,1.4,710000
8,Rayo Vallecano de Madrid,Comesaña,MD,0,0,0,0,6,3,"['-', '-', '4', '2', 0]",0,0,4,2,0,1.2,2500000
8,Rayo Vallecano de Madrid,Bebé,MD,0,0,0,0,2,2,"['-', '-', '2', '-', 0]",0,0,2,0,0,0.4,980000
8,Rayo Vallecano de Madrid,Álvaro Aguirre,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,210000
8,Rayo Vallecano de Madrid,Randy Nteka,DL,0,0,0,0,8,4,"['2', '2', '2', '2', 0]",2,2,2,2,0,1.6,1230000
8,Rayo Vallecano de Madrid,Sergio Camello,DL,0,75,0,0,8,2,"['-', '4', '4', '-', 0]",0,4,4,0,0,1.6,2320000
8,Rayo Vallecano de Madrid,Falcao,DL,0,25,0,0,7,1.8,"['2', '1', '2', '2', 0]",2,1,2,2,0,1.4,4610000
9,RCD Mallorca,Rajkovic,PT,4,100,0,0,20,5,"['11', '1', '6', '2', 0]",11,1,6,2,0,4.0,4290000
9,RCD Mallorca,Greif,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,230000
9,RCD Mallorca,Leo Román,PT,4,0,1,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,840000
9,RCD Mallorca,Raíllo,DF,4,100,0,0,28,7,"['5', '3', '7', '13', 0]",5,3,7,13,0,5.6,3080000
9,RCD Mallorca,Martin Valjent,DF,4,100,0,0,22,5.5,"['8', '3', '7', '4', 0]",8,3,7,4,0,4.4,2220000
9,RCD Mallorca,Copete,DF,4,100,0,0,19,4.8,"['7', '2', '7', '3', 0]",7,2,7,3,0,3.8,3080000
9,RCD Mallorca,Maffeo,DF,4,100,2,0,16,4,"['5', '4', '7', '0', 0]",5,4,7,0,0,3.2,3340000
9,RCD Mallorca,Jaume Costa,DF,4,100,0,0,16,4,"['3', '5', '5', '3', 0]",3,5,5,3,0,3.2,2720000
9,RCD Mallorca,Nastasic,DF,4,0,1,2,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1120000
9,RCD Mallorca,Braian Cufré,DF,4,0,0,1,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,380000
9,RCD Mallorca,Josep Gayá,DF,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,230000
9,RCD Mallorca,Giovanni González,DF,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,320000
9,RCD Mallorca,Franco Russo,DF,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,400000
9,RCD Mallorca,Kang-In Lee,MD,2,100,0,0,37,9.3,"['4', '11', '11', '11', 0]",4,11,11,11,0,7.4,3290000
9,RCD Mallorca,Grenier,MD,1,75,0,0,14,3.5,"['4', '4', '4', '2', 0]",4,4,4,2,0,2.8,2140000
9,RCD Mallorca,Dani Rodríguez,MD,2,100,0,0,13,3.3,"['4', '0', '5', '4', 0]",4,0,5,4,0,2.6,3120000
9,RCD Mallorca,Rodrigo Battaglia,MD,2,100,0,0,8,2,"['4', '-1', '2', '3', 0]",4,-1,2,3,0,1.6,1280000
9,RCD Mallorca,Antonio Sánchez,MD,0,25,0,0,6,1.5,"['2', '4', '-', '-', 0]",2,4,0,0,0,1.2,620000
9,RCD Mallorca,Idrissu Baba,MD,0,0,0,0,6,3,"['1', '2', '1', '2', 0]",1,2,1,2,0,1.2,1680000
9,RCD Mallorca,Ruiz de Galarreta,MD,0,0,0,0,4,2,"['-', '-', '2', '2', 0]",0,0,2,2,0,0.8,720000
9,RCD Mallorca,Lago Júnior,MD,0,0,0,0,4,2,"['2', '2', '-', '-', 0]",2,2,0,0,0,0.8,370000
9,RCD Mallorca,Javi Llabres,MD,0,0,0,0,2,2,"['-', '-', '2', '-', 0]",0,0,2,0,0,0.4,250000
9,RCD Mallorca,Amath Ndiaye,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,300000
9,RCD Mallorca,Muriqi,DL,0,100,0,0,26,6.5,"['2', '9', '11', '4', 0]",2,9,11,4,0,5.2,10900000
9,RCD Mallorca,Abdón Prats,DL,0,0,0,0,12,3,"['2', '4', '2', '4', 0]",2,4,2,4,0,2.4,810000
10,Real Betis Balompié,Rui Silva,PT,4,100,0,0,26,6.5,"['7', '9', '8', '2', 0]",7,9,8,2,0,5.2,3280000
10,Real Betis Balompié,Dani Martín,PT,4,0,0,1,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,200000
10,Real Betis Balompié,Claudio Bravo,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1470000
10,Real Betis Balompié,Édgar González,DF,4,100,0,0,22,5.5,"['6', '4', '8', '4', 0]",6,4,8,4,0,4.4,3120000
10,Real Betis Balompié,Pezzella,DF,4,75,4,1,11,3.7,"['-', '-', '2', '9', 0]",0,0,2,9,0,2.2,2830000
10,Real Betis Balompié,Luiz Felipe,DF,4,25,2,0,11,5.5,"['10', '5', '-4', '-', 0]",10,5,-4,0,0,2.2,4300000
10,Real Betis Balompié,Álex Moreno,DF,4,100,0,1,7,1.8,"['4', '2', '3', '-1', 0]",4,2,3,-1,0,1.6,5360000
10,Real Betis Balompié,Sabaly,DF,4,25,0,0,5,5,"['-', '-', '-', '5', 0]",0,0,0,5,0,1.0,2030000
10,Real Betis Balompié,Fran Delgado,DF,3,0,0,1,2,0,"['2', '-', '-', '-', 0]",2,0,0,0,0,0.4,250000
10,Real Betis Balompié,Martín Montoya,DF,3,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,250000
10,Real Betis Balompié,Víctor Ruiz,DF,3,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,440000
10,Real Betis Balompié,Juan Miranda,DF,2,0,1,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,600000
10,Real Betis Balompié,Guido Rodríguez,MD,2,100,0,0,22,5.5,"['7', '4', '6', '5', 0]",7,4,6,5,0,4.4,7420000
10,Real Betis Balompié,Fekir,MD,2,100,0,0,18,4.5,"['7', '5', '5', '1', 0]",7,5,5,1,0,3.6,15410000
10,Real Betis Balompié,William Carvalho,MD,1,75,0,0,18,6,"['9', '2', '7', '-', 0]",9,2,7,0,0,3.6,5650000
10,Real Betis Balompié,Canales,MD,2,25,0,0,17,8.5,"['-', '-', '3', '14', 0]",0,0,3,14,0,3.4,13370000
10,Real Betis Balompié,Aitor Ruibal,MD,2,75,0,0,15,3.8,"['5', '2', '5', '3', 0]",5,2,5,3,0,3.0,2120000
10,Real Betis Balompié,Rodrigo Sánchez,MD,1,75,0,0,8,2.7,"['5', '1', '2', '-', 0]",5,1,2,0,0,1.6,1330000
10,Real Betis Balompié,Luiz Henrique,MD,1,0,0,0,3,1.5,"['-', '-', '2', '1', 0]",0,0,2,1,0,0.6,5100000
10,Real Betis Balompié,Paul Akouokou,MD,2,0,0,0,0,0,"['-', '3', '-', '-', 0]",0,3,0,0,0,0.6,400000
10,Real Betis Balompié,Joaquín,MD,2,0,0,0,2,2,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,620000
10,Real Betis Balompié,Guardado,MD,1,25,0,0,0,0,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,480000
10,Real Betis Balompié,Camarasa,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,230000
10,Real Betis Balompié,Borja Iglesias,DL,0,100,0,0,40,10,"['12', '15', '9', '4', 0]",12,15,9,4,0,8.0,15860000
10,Real Betis Balompié,Juanmi Jiménez,DL,0,100,0,0,19,4.8,"['16', '-1', '2', '2', 0]",16,-1,2,2,0,3.8,14560000
10,Real Betis Balompié,Loren Morón,DL,0,0,0,0,5,2.5,"['3', '2', '-', '-', 0]",3,2,0,0,0,1.0,550000
10,Real Betis Balompié,Willian José,DL,0,0,0,0,3,3,"['-', '-', '-', '3', 0]",0,0,0,3,0,0.6,4630000
11,Real Sociedad de Fútbol,Alex Remiro,PT,4,100,0,0,23,5.8,"['7', '-1', '11', '6', 0]",7,-1,11,6,0,4.6,5280000
11,Real Sociedad de Fútbol,Andoni Zubiaurre,PT,4,0,1,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,400000
11,Real Sociedad de Fútbol,Le Normand,DF,4,100,0,0,14,3.5,"['6', '1', '5', '2', 0]",6,1,5,2,0,2.8,6170000
11,Real Sociedad de Fútbol,Zubeldia,DF,4,100,0,1,13,3.3,"['5', '2', '4', '2', 0]",5,2,4,2,0,2.6,1780000
11,Real Sociedad de Fútbol,Aritz Elustondo,DF,4,50,0,1,12,3,"['6', '0', '4', '2', 0]",6,0,4,2,0,2.4,3710000
11,Real Sociedad de Fútbol,Aihen Muñoz,DF,4,75,0,0,9,2.3,"['2', '-1', '4', '4', 0]",2,-1,4,4,0,1.8,990000
11,Real Sociedad de Fútbol,Gorosabel,DF,4,50,0,0,8,2.7,"['-', '2', '5', '1', 0]",0,2,5,1,0,1.6,1930000
11,Real Sociedad de Fútbol,Álex Sola,DF,4,0,0,0,3,3,"['3', '-', '-', '-', 0]",3,0,0,0,0,0.6,310000
11,Real Sociedad de Fútbol,Diego Rico,DF,4,25,1,0,3,3,"['-', '-', '-', '3', 0]",0,0,0,3,0,0.6,2520000
11,Real Sociedad de Fútbol,Jon Pacheco,DF,4,0,0,0,2,2,"['-', '-', '2', '-', 0]",0,0,2,0,0,0.4,360000
11,Real Sociedad de Fútbol,Brais Méndez,MD,3,100,0,0,24,6,"['5', '2', '11', '6', 0]",5,2,11,6,0,4.8,7310000
11,Real Sociedad de Fútbol,Mikel Merino,MD,4,100,0,1,23,5.8,"['11', '6', '1', '5', 0]",11,6,1,5,0,4.6,11040000
11,Real Sociedad de Fútbol,Zubimendi,MD,2,100,1,0,20,5,"['4', '2', '11', '3', 0]",4,2,11,3,0,4.0,4610000
11,Real Sociedad de Fútbol,Kubo,MD,1,75,0,0,16,4,"['6', '4', '4', '2', 0]",6,4,4,2,0,3.2,7170000
11,Real Sociedad de Fútbol,Silva,MD,1,100,0,0,16,4,"['9', '3', '2', '2', 0]",9,3,2,2,0,3.2,7530000
11,Real Sociedad de Fútbol,Ander Barrenetxea,MD,3,0,0,0,4,1.3,"['3', '-', '1', '-', 0]",3,0,1,0,0,0.8,980000
11,Real Sociedad de Fútbol,Illarramendi,MD,3,0,0,0,4,2,"['2', '-', '1', '1', 0]",2,0,1,1,0,0.8,1270000
11,Real Sociedad de Fútbol,Beñat Turrientes,MD,1,0,1,0,2,2,"['-', '2', '-', '-', 0]",0,2,0,0,0,0.4,380000
11,Real Sociedad de Fútbol,Robert Navarro,MD,2,0,0,0,2,2,"['-', '2', '-', '-', 0]",0,2,0,0,0,0.4,380000
11,Real Sociedad de Fútbol,Merquelanz,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,290000
11,Real Sociedad de Fútbol,Ander Martín,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,210000
11,Real Sociedad de Fútbol,Guevara,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,270000
11,Real Sociedad de Fútbol,Umar Sadiq,DL,1,75,0,0,23,5.8,"['2', '5', '7', '9', 0]",2,5,7,9,0,4.6,14470000
11,Real Sociedad de Fútbol,Ali Cho,DL,0,50,0,0,16,4,"['0', '2', '4', '10', 0]",0,2,4,10,0,3.2,6190000
11,Real Sociedad de Fútbol,Karrikaburu,DL,0,0,0,0,10,3.3,"['6', '2', '2', '-', 0]",6,2,2,0,0,2.0,1770000
11,Real Sociedad de Fútbol,Sorloth,DL,0,25,0,0,2,2,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,3480000
11,Real Sociedad de Fútbol,Carlos Fernández,DL,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,970000
11,Real Sociedad de Fútbol,Oyarzabal,DL,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,5910000
12,Villarreal CF,Rulli,PT,4,100,0,0,36,9,"['12', '11', '8', '5', 0]",12,11,8,5,0,7.2,4990000
12,Villarreal CF,Pepe Reina,PT,4,0,0,1,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,870000
12,Villarreal CF,Alfonso Pedraza,DF,4,100,0,0,25,6.3,"['4', '8', '6', '7', 0]",4,8,6,7,0,5.0,3990000
12,Villarreal CF,Pau Torres,DF,4,100,0,0,24,6,"['3', '7', '7', '7', 0]",3,7,7,7,0,4.8,7780000
12,Villarreal CF,Albiol,DF,4,100,0,0,23,5.8,"['4', '7', '4', '8', 0]",4,7,4,8,0,4.6,4500000
12,Villarreal CF,Juan Foyth,DF,4,75,0,0,15,5,"['3', '10', '2', '-', 0]",3,10,2,0,0,3.0,5670000
12,Villarreal CF,Johan Mojica,DF,4,75,2,0,10,3.3,"['1', '7', '2', '-', 0]",1,7,2,0,0,2.0,4200000
12,Villarreal CF,Kiko Femenía,DF,4,25,1,1,8,4,"['-', '-', '2', '6', 0]",0,0,2,6,0,1.6,1580000
12,Villarreal CF,Aïssa Mandi,DF,4,0,1,1,4,2,"['2', '-', '-', '2', 0]",2,0,0,2,0,0.8,970000
12,Villarreal CF,Jorge Cuenca,DF,3,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,970000
12,Villarreal CF,Álex Baena,MD,3,0,1,0,28,7,"['19', '4', '2', '3', 0]",19,4,2,3,0,5.6,4010000
12,Villarreal CF,Parejo,MD,4,100,1,0,26,6.5,"['10', '8', '3', '5', 0]",10,8,3,5,0,5.2,17910000
12,Villarreal CF,Coquelin,MD,4,25,1,0,21,5.3,"['6', '2', '1', '12', 0]",6,2,1,12,0,4.2,3470000
12,Villarreal CF,Lo Celso,MD,2,75,0,0,19,6.3,"['-', '3', '6', '10', 0]",0,3,6,10,0,3.8,9830000
12,Villarreal CF,Yéremi Pino,MD,4,100,0,1,18,4.5,"['7', '8', '1', '2', 0]",7,8,1,2,0,3.6,8390000
12,Villarreal CF,Capoue,MD,4,100,2,0,17,4.3,"['5', '4', '5', '4', 0]",5,4,5,4,0,3.6,5270000
12,Villarreal CF,Samu Chukwueze,MD,2,0,0,0,15,3.8,"['5', '2', '4', '4', 0]",5,2,4,4,0,3.0,3650000
12,Villarreal CF,Morlanes,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,690000
12,Villarreal CF,Alberto Moreno,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,880000
12,Villarreal CF,Carlo Adriano,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,320000
12,Villarreal CF,Trigueros,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,2430000
12,Villarreal CF,Gerard Moreno,DL,0,100,0,0,22,5.5,"['2', '6', '5', '9', 0]",2,6,5,9,0,4.4,19000000
12,Villarreal CF,Nicolas Jackson,DL,0,75,0,0,20,5,"['10', '2', '2', '6', 0]",10,2,2,6,0,4.0,4960000
12,Villarreal CF,Morales,DL,0,25,0,0,16,4,"['2', '2', '3', '9', 0]",2,2,3,9,0,3.2,7220000
12,Villarreal CF,Danjuma,DL,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,7880000
13,Valencia CF,Mamardashvili,PT,4,100,0,0,20,5,"['6', '2', '8', '4', 0]",6,2,8,4,0,4.0,3400000
13,Valencia CF,Jaume Doménech,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,430000
13,Valencia CF,Lato,DF,4,50,1,0,24,6,"['2', '2', '5', '15', 0]",2,2,5,15,0,4.8,790000
13,Valencia CF,Thierry Correia,DF,4,100,0,2,18,4.5,"['2', '7', '3', '6', 0]",2,7,3,6,0,3.6,3420000
13,Valencia CF,Diakhaby,DF,4,100,0,0,14,3.5,"['3', '2', '3', '6', 0]",3,2,3,6,0,2.8,1840000
13,Valencia CF,Foulquier,DF,4,0,0,2,10,2.5,"['2', '4', '2', '2', 0]",2,4,2,2,0,2.0,1360000
13,Valencia CF,Cömert,DF,4,75,1,0,7,2.3,"['-3', '-', '4', '6', 0]",-3,0,4,6,0,1.4,670000
13,Valencia CF,Cristhian Mosquera,DF,3,0,1,0,5,2.5,"['-', '5', '-', '-', 0]",0,5,0,0,0,1.0,620000
13,Valencia CF,Gabriel Paulista,DF,3,25,0,0,5,5,"['4', '-', '-', '1', 0]",4,0,0,1,0,1.0,4290000
13,Valencia CF,Jesús Vázquez,DF,4,50,1,0,3,1.5,"['3', '0', '-', '-', 0]",3,0,0,0,0,0.6,1450000
13,Valencia CF,Gayà,DF,3,0,1,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,5280000
13,Valencia CF,Rubén Iranzo,DF,2,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,200000
13,Valencia CF,Özkacar,DF,3,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1160000
13,Valencia CF,Samu Castillejo,MD,4,100,1,0,23,5.8,"['3', '4', '4', '12', 0]",3,4,4,12,0,4.6,7430000
13,Valencia CF,Yunus Musah,MD,1,100,0,0,23,5.8,"['2', '3', '6', '12', 0]",2,3,6,12,0,4.6,2580000
13,Valencia CF,Guillamón,MD,3,100,0,0,22,5.5,"['5', '4', '2', '11', 0]",5,4,2,11,0,4.4,3000000
13,Valencia CF,Samuel Lino,MD,4,100,0,0,22,5.5,"['4', '2', '4', '12', 0]",4,2,4,12,0,4.4,5030000
13,Valencia CF,Nico González,MD,2,25,0,0,21,5.3,"['3', '2', '4', '12', 0]",3,2,4,12,0,4.2,4540000
13,Valencia CF,André Almeida,MD,1,0,0,0,3,3,"['-', '-', '-', '3', 0]",0,0,0,3,0,0.6,2180000
13,Valencia CF,Fran Pérez,MD,1,0,0,0,0,0,"['-', '-', '2', '-', 0]",0,0,2,0,0,0.4,350000
13,Valencia CF,Kluivert,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,2480000
13,Valencia CF,Jesús Santiago,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,360000
13,Valencia CF,Ilaix Moriba,MD,0,0,0,0,-4,-4,"['-', '-', '-', '-3', 0]",0,0,0,-3,0,-0.6,1540000
13,Valencia CF,Hugo Duro,DL,0,50,0,0,16,5.3,"['4', '2', '-', '10', 0]",4,2,0,10,0,3.2,4210000
13,Valencia CF,Marcos André,DL,0,50,0,0,9,3,"['-', '3', '4', '2', 0]",0,3,4,2,0,1.8,2670000
13,Valencia CF,Diego López Noguerol,DL,0,0,0,0,2,2,"['-', '-', '2', '-', 0]",0,0,2,0,0,0.4,460000
13,Valencia CF,Cavani,DL,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,8380000
14,Real Valladolid CF,Sergio Asenjo,PT,4,75,0,0,5,1.7,"['-1', '0', '-', '5', 0]",-1,0,0,5,0,0.8,1880000
14,Real Valladolid CF,Masip,PT,4,25,0,0,3,3,"['-', '-', '3', '-', 0]",0,0,3,0,0,0.6,1300000
14,Real Valladolid CF,Joaquín Fernández,DF,4,75,0,0,15,3.8,"['1', '2', '2', '10', 0]",1,2,2,10,0,3.0,1320000
14,Real Valladolid CF,Javi Sánchez,DF,4,75,0,0,12,4,"['-', '5', '2', '5', 0]",0,5,2,5,0,2.4,1430000
14,Real Valladolid CF,Luis Pérez,DF,4,100,0,0,11,2.8,"['2', '2', '0', '7', 0]",2,2,0,7,0,2.2,1480000
