Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_4,J_3,J_2,J_1,J_0,Avg_last_5_games,Value
14,Real Valladolid CF,Sergio Escudero,DF,3,100,0,0,7,1.8,"['6', '1', '-', '-', 0]",6,1,0,0,0,1.4,1250000
14,Real Valladolid CF,Jawad El Yamiq,DF,3,50,0,0,7,3.5,"['1', '2', '-1', '5', 0]",1,2,-1,5,0,1.4,1720000
14,Real Valladolid CF,Lucas Olaza,DF,4,0,0,0,3,1.5,"['1', '2', '-', '-', 0]",1,2,0,0,0,0.6,720000
14,Real Valladolid CF,Zouhair Feddal,DF,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1300000
14,Real Valladolid CF,Kike Pérez,MD,3,75,0,0,18,4.5,"['6', '2', '1', '9', 0]",6,2,1,9,0,3.6,1420000
14,Real Valladolid CF,Iván Sánchez,MD,4,75,0,0,17,4.3,"['6', '4', '2', '5', 0]",6,4,2,5,0,3.4,1950000
14,Real Valladolid CF,Óscar Plano,MD,2,25,1,0,16,4,"['2', '2', '6', '6', 0]",2,2,6,6,0,3.2,1870000
14,Real Valladolid CF,Anuar,MD,2,50,0,0,15,7.5,"['-', '14', '1', '-', 0]",0,14,1,0,0,3.0,2150000
14,Real Valladolid CF,Monchu,MD,4,50,0,0,15,3.8,"['4', '2', '2', '7', 0]",4,2,2,7,0,3.0,1320000
14,Real Valladolid CF,Álvaro Aguado,MD,4,100,0,1,13,3.3,"['3', '6', '2', '2', 0]",3,6,2,2,0,2.6,2510000
14,Real Valladolid CF,Roque Mesa,MD,2,75,0,0,11,2.8,"['2', '2', '2', '5', 0]",2,2,2,5,0,2.2,2280000
14,Real Valladolid CF,Gonzalo Plata,MD,1,25,0,0,4,2,"['2', '-', '-', '2', 0]",2,0,0,2,0,0.8,3410000
14,Real Valladolid CF,Kenedy,MD,2,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1530000
14,Real Valladolid CF,Mickael Malsa,MD,2,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,820000
14,Real Valladolid CF,Sergio León,DL,1,25,0,0,12,3,"['2', '5', '1', '4', 0]",2,5,1,4,0,2.4,1900000
14,Real Valladolid CF,Shon Weissman,DL,1,0,1,0,9,9,"['-', '-', '-', '9', 0]",0,0,0,9,0,1.8,4880000
14,Real Valladolid CF,Sergi Guardiola,DL,1,75,0,0,6,2,"['-', '2', '2', '2', 0]",0,2,2,2,0,1.2,3690000
14,Real Valladolid CF,Narvaez,DL,1,0,0,0,2,2,"['-', '-', '-', '3', 0]",0,0,0,3,0,0.6,640000
14,Real Valladolid CF,Roberto Arroyo,DL,0,0,0,0,2,2,"['-', '-', '2', '-', 0]",0,0,2,0,0,0.4,230000
15,Cádiz CF,Jeremías Ledesma,PT,4,100,0,0,13,3.3,"['10', '0', '5', '-2', 0]",10,0,5,-2,0,2.6,3630000
15,Cádiz CF,David Gil,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,210000
15,Cádiz CF,Luis Hernández,DF,4,100,0,0,17,4.3,"['8', '6', '1', '2', 0]",8,6,1,2,0,3.4,3610000
15,Cádiz CF,Fali,DF,4,75,0,0,11,3.7,"['6', '3', '2', '-', 0]",6,3,2,0,0,2.2,1840000
15,Cádiz CF,Víctor Chust,DF,4,75,0,0,8,2,"['5', '1', '2', '0', 0]",5,1,2,0,0,1.6,1480000
15,Cádiz CF,Zaldua,DF,4,100,0,0,7,1.8,"['4', '2', '1', '0', 0]",4,2,1,0,0,1.4,1690000
15,Cádiz CF,Espino,DF,3,100,0,0,5,1.3,"['1', '2', '0', '2', 0]",1,2,0,2,0,1.0,3330000
15,Cádiz CF,Arzamendia,DF,4,50,0,0,4,1.3,"['2', '4', '-1', '-', 0]",2,4,-1,0,0,1.0,630000
15,Cádiz CF,Cala,DF,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,340000
15,Cádiz CF,Iza Carcelén,DF,3,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,380000
15,Cádiz CF,Momo Mbaye,DF,3,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,340000
15,Cádiz CF,José Mari,MD,3,50,0,0,7,2.3,"['1', '3', '3', '-', 0]",1,3,3,0,0,1.4,900000
15,Cádiz CF,Fede San Emeterio,MD,2,25,0,0,7,2.3,"['-', '4', '1', '2', 0]",0,4,1,2,0,1.4,710000
15,Cádiz CF,Awer Mabil,MD,3,25,0,0,6,2,"['4', '2', '0', '-', 0]",4,2,0,0,0,1.2,1620000
15,Cádiz CF,Antonio Blanco,MD,3,50,0,0,5,2.5,"['-', '-', '1', '4', 0]",0,0,1,4,0,1.0,1060000
15,Cádiz CF,Tomás Alarcón,MD,3,50,0,0,5,1.7,"['4', '-1', '-', '2', 0]",4,-1,0,2,0,1.0,680000
15,Cádiz CF,Iván Alejo,MD,1,50,0,0,5,1.3,"['2', '2', '-1', '2', 0]",2,2,-1,2,0,1.0,630000
15,Cádiz CF,Mamady Diarra,MD,2,25,0,0,4,2,"['-', '-', '2', '2', 0]",0,0,2,2,0,0.8,380000
15,Cádiz CF,Álex Fernández,MD,1,0,0,0,4,2,"['2', '2', '-', '-', 0]",2,2,0,0,0,0.8,1790000
15,Cádiz CF,Brian Ocampo,MD,2,25,0,0,2,2,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,1140000
15,Cádiz CF,Bongonda,MD,1,0,0,0,1,1,"['-', '-', '-', '1', 0]",0,0,0,1,0,0.2,2290000
15,Cádiz CF,Álvaro Bastida,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,270000
15,Cádiz CF,Rubén Alcaraz,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,2400000
15,Cádiz CF,Jon Ander Garrido,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,200000
15,Cádiz CF,Negredo,DL,0,25,0,0,9,3,"['2', '2', '5', '-', 0]",2,2,5,0,0,1.8,3080000
15,Cádiz CF,Lucas Pérez,DL,0,50,0,0,7,1.8,"['1', '2', '2', '2', 0]",1,2,2,2,0,1.4,4290000
15,Cádiz CF,Choco Lozano,DL,0,100,0,0,7,1.8,"['4', '0', '1', '2', 0]",4,0,1,2,0,1.4,3010000
15,Cádiz CF,Sobrino,DL,0,0,0,0,3,3,"['-', '-', '-', '3', 0]",0,0,0,3,0,0.6,1320000
15,Cádiz CF,Álvaro Giménez,DL,0,0,0,0,1,1,"['-', '-', '-', '1', 0]",0,0,0,1,0,0.2,250000
15,Cádiz CF,Iván Chapela,DL,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,280000
16,UD Almería,Fernando Martínez,PT,4,100,0,0,29,7.3,"['12', '4', '7', '6', 0]",12,4,7,6,0,5.8,3310000
16,UD Almería,Pacheco,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,2410000
16,UD Almería,Rodrigo Ely,DF,4,100,0,0,20,5,"['6', '3', '6', '6', 0]",6,3,6,6,0,4.2,2320000
16,UD Almería,Akieme,DF,4,100,0,0,19,4.8,"['2', '5', '8', '4', 0]",2,5,8,4,0,3.8,2390000
16,UD Almería,Álex Pozo,DF,4,50,0,0,11,5.5,"['5', '4', '2', '0', 0]",5,4,2,0,0,2.2,1580000
16,UD Almería,Kaiky,DF,4,75,2,0,11,2.8,"['-', '-', '8', '3', 0]",0,0,8,3,0,2.2,2450000
16,UD Almería,Chumi,DF,4,25,0,1,9,3,"['4', '4', '2', '-', 0]",4,4,2,0,0,2.0,830000
16,UD Almería,Babic,DF,4,100,0,0,7,1.8,"['2', '2', '1', '2', 0]",2,2,1,2,0,1.4,1820000
16,UD Almería,Mendes,DF,3,0,2,0,1,1,"['-', '-', '1', '-', 0]",0,0,1,0,0,0.2,870000
16,UD Almería,Juanjo Nieto,DF,3,0,0,1,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,330000
16,UD Almería,Iván Martos,DF,2,0,0,1,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,220000
16,UD Almería,Álex Centelles,DF,2,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,270000
16,UD Almería,Ramazani,MD,3,100,0,0,26,6.5,"['9', '7', '8', '2', 0]",9,7,8,2,0,5.2,6900000
16,UD Almería,Robertone,MD,3,100,0,0,21,5.3,"['3', '8', '5', '5', 0]",3,8,5,5,0,4.2,3850000
16,UD Almería,Eguaras,MD,2,75,0,0,14,4.7,"['8', '5', '1', '-', 0]",8,5,1,0,0,2.8,2730000
16,UD Almería,Samu Costa,MD,3,100,0,0,12,3,"['3', '5', '2', '1', 0]",3,5,2,1,0,2.2,2210000
16,UD Almería,Embarba,MD,2,0,0,0,6,3,"['4', '-', '-', '2', 0]",4,0,0,2,0,1.2,1620000
16,UD Almería,Francisco Portillo,MD,1,0,0,0,5,1.7,"['2', '2', '-', '1', 0]",2,2,0,1,0,1.0,1290000
16,UD Almería,De la Hoz,MD,3,25,0,0,4,2,"['-', '-', '2', '2', 0]",0,0,2,2,0,0.8,950000
16,UD Almería,Arnau Puigmal,MD,1,25,0,0,3,1.5,"['2', '1', '-', '-', 0]",2,1,0,0,0,0.6,570000
16,UD Almería,Lázaro Vinicius,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1140000
16,UD Almería,Melero,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1240000
16,UD Almería,Gui Guedes,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,570000
16,UD Almería,Svidersky,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,860000
16,UD Almería,Leo Baptistão,DL,0,25,0,0,9,3,"['-', '2', '3', '4', 0]",0,2,3,4,0,1.8,4380000
16,UD Almería,Dyego Sousa,DL,0,25,0,0,7,2.3,"['2', '2', '-', '3', 0]",2,2,0,3,0,1.4,1140000
16,UD Almería,Milovanovic,DL,0,0,0,0,2,2,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,1540000
16,UD Almería,El Bilal Touré,DL,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,2280000
17,Elche CF,Édgar Badía,PT,4,100,0,0,23,5.8,"['2', '7', '10', '4', 0]",2,7,10,4,0,4.6,2900000
17,Elche CF,Axel Werner,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,290000
17,Elche CF,Bigas,DF,4,100,0,0,11,2.8,"['0', '6', '4', '2', 0]",0,6,4,2,0,2.4,1710000
17,Elche CF,Helibelton Palacios,DF,4,50,0,0,8,2.7,"['4', '-', '4', '0', 0]",4,0,4,0,0,1.6,1630000
17,Elche CF,Enzo Roco,DF,4,100,0,0,7,1.8,"['-2', '6', '2', '1', 0]",-2,6,2,1,0,1.4,1820000
17,Elche CF,Pol Lirola,DF,3,50,0,0,7,3.5,"['-', '6', '1', '-', 0]",0,6,1,0,0,1.4,1490000
17,Elche CF,Clerc,DF,3,25,1,0,4,4,"['-', '-', '-', '4', 0]",0,0,0,4,0,0.8,730000
17,Elche CF,Diego González,DF,4,0,0,0,2,2,"['2', '-', '-', '-', 0]",2,0,0,0,0,0.4,470000
17,Elche CF,Fernández Mercau,DF,4,0,0,1,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,810000
17,Elche CF,Federico Fernández,DF,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,960000
17,Elche CF,Gonzalo Verdú,DF,3,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,620000
17,Elche CF,John Donald,DF,2,25,0,0,-8,-8,"['-8', '-', '-', '-', 0]",-8,0,0,0,0,-1.6,240000
17,Elche CF,Álex Collado,MD,4,75,0,0,17,5.7,"['-', '8', '8', '2', 0]",0,8,8,2,0,3.6,3850000
17,Elche CF,Gumbau,MD,3,75,0,0,13,3.3,"['2', '5', '2', '4', 0]",2,5,2,4,0,2.6,1700000
17,Elche CF,Domingos Quina,MD,1,0,0,0,9,3,"['-', '5', '4', '1', 0]",0,5,4,1,0,2.0,1100000
17,Elche CF,Omar Mascarell,MD,2,100,0,0,7,1.8,"['0', '3', '2', '3', 0]",0,3,2,3,0,1.6,1790000
17,Elche CF,Tete Morente,MD,1,75,0,0,7,1.8,"['1', '2', '3', '1', 0]",1,2,3,1,0,1.4,1120000
17,Elche CF,Josan,MD,1,0,0,0,5,1.7,"['2', '2', '-', '1', 0]",2,2,0,1,0,1.0,920000
17,Elche CF,Raúl Guti,MD,3,25,0,0,4,2,"['-', '-', '4', '0', 0]",0,0,4,0,0,0.8,780000
17,Elche CF,Pastore,MD,3,0,0,0,1,1,"['1', '-', '-', '-', 0]",1,0,0,0,0,0.2,490000
17,Elche CF,Fidel,MD,1,25,0,0,1,1,"['-', '1', '-', '-', 0]",0,1,0,0,0,0.2,3790000
17,Elche CF,Álex Alfaro,MD,1,0,0,0,0,0,"['1', '-', '-', '-', 0]",1,0,0,0,0,0.2,250000
17,Elche CF,Pere Milla,DL,1,25,0,0,12,3,"['1', '5', '2', '2', 0]",1,5,2,2,0,2.0,3750000
17,Elche CF,Roger,DL,0,75,0,0,10,2.5,"['2', '2', '4', '2', 0]",2,2,4,2,0,2.0,4830000
17,Elche CF,Ezequiel Ponce,DL,0,75,0,0,10,2.5,"['3', '4', '2', '1', 0]",3,4,2,1,0,2.0,1900000
17,Elche CF,Lucas Boyé,DL,0,25,0,0,7,2.3,"['-', '4', '1', '2', 0]",0,4,1,2,0,1.4,5950000
18,Girona FC,Juan Carlos Martín,PT,4,100,0,0,16,4,"['2', '2', '8', '4', 0]",2,2,8,4,0,3.2,2440000
18,Girona FC,Toni Fuidias,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,470000
18,Girona FC,Gazzaniga,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,710000
18,Girona FC,Santiago Bueno,DF,4,100,0,0,22,5.5,"['7', '6', '6', '3', 0]",7,6,6,3,0,4.4,2970000
18,Girona FC,Miguel Gutiérrez,DF,4,75,1,0,18,4.5,"['3', '5', '6', '4', 0]",3,5,6,4,0,3.6,2980000
18,Girona FC,David López,DF,4,100,0,0,15,3.8,"['2', '1', '8', '4', 0]",2,1,8,4,0,3.0,2180000
18,Girona FC,Juanpe,DF,4,100,0,0,11,2.8,"['5', '2', '2', '2', 0]",5,2,2,2,0,2.2,2110000
18,Girona FC,Yan Couto,DF,3,75,0,0,10,3.3,"['4', '2', '4', '-', 0]",4,2,4,0,0,2.0,1080000
18,Girona FC,Arnau Martínez,DF,3,25,0,0,7,3.5,"['2', '-', '-', '5', 0]",2,0,0,5,0,1.4,1470000
18,Girona FC,Javi Hernández,DF,3,0,1,0,5,2.5,"['-', '1', '4', '-', 0]",0,1,4,0,0,1.0,750000
18,Girona FC,Valery,DF,3,25,0,1,2,2,"['2', '-', '-', '-', 0]",2,0,0,0,0,0.4,960000
18,Girona FC,Bernardo,DF,4,0,1,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,2630000
18,Girona FC,Aleix García,MD,3,100,0,0,27,6.8,"['6', '8', '7', '6', 0]",6,8,7,6,0,5.4,5320000
18,Girona FC,Samu Sáiz,MD,3,25,0,0,16,4,"['1', '3', '4', '8', 0]",1,3,4,8,0,3.2,2780000
18,Girona FC,Yangel Herrera,MD,2,50,0,0,10,3.3,"['2', '7', '1', '-', 0]",2,7,1,0,0,2.0,2490000
18,Girona FC,Rodrigo Riquelme,MD,1,75,0,0,9,3,"['2', '5', '-', '2', 0]",2,5,0,2,0,1.8,3870000
18,Girona FC,Reinier,MD,2,25,0,0,6,2,"['-', '2', '2', '2', 0]",0,2,2,2,0,1.2,1480000
18,Girona FC,Toni Villa,MD,1,25,0,0,5,1.7,"['1', '-', '2', '2', 0]",1,0,2,2,0,1.0,1340000
18,Girona FC,Óscar Ureña,MD,3,25,0,0,5,2.5,"['3', '-', '2', '-', 0]",3,0,2,0,0,1.0,690000
18,Girona FC,Ramón Terrats,MD,1,25,0,0,4,1.3,"['2', '1', '1', '-', 0]",2,1,1,0,0,0.8,1090000
18,Girona FC,Oriol Romeu,MD,1,25,0,0,2,2,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,1590000
18,Girona FC,Joel Roca,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,420000
18,Girona FC,Iván Martín,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,380000
18,Girona FC,Borja García,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,980000
18,Girona FC,Ibrahima Kébé,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,310000
18,Girona FC,Valentín Castellanos,DL,0,100,0,0,18,4.5,"['4', '9', '2', '3', 0]",4,9,2,3,0,3.6,6970000
18,Girona FC,Stuani,DL,0,50,0,0,14,4.7,"['2', '8', '4', '-', 0]",2,8,4,0,0,2.8,8880000
18,Girona FC,Manu Vallejo,DL,0,0,0,0,5,5,"['-', '-', '-', '5', 0]",0,0,0,5,0,1.0,610000
19,RC Celta de Vigo,Marchesin,PT,4,100,0,0,16,4,"['0', '3', '8', '5', 0]",0,3,8,5,0,3.2,2970000
19,RC Celta de Vigo,Iván Villar,PT,4,0,5,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,320000
19,RC Celta de Vigo,Unai Núñez,DF,4,100,0,1,19,4.8,"['3', '1', '8', '7', 0]",3,1,8,7,0,3.8,3260000
19,RC Celta de Vigo,Aidoo,DF,4,100,0,0,17,4.3,"['2', '2', '5', '8', 0]",2,2,5,8,0,3.4,2360000
19,RC Celta de Vigo,Javi Galán,DF,4,100,0,0,14,3.5,"['3', '2', '2', '7', 0]",3,2,2,7,0,2.8,4740000
19,RC Celta de Vigo,Hugo Mallo,DF,4,100,0,1,13,3.3,"['4', '0', '4', '5', 0]",4,0,4,5,0,2.6,2880000
19,RC Celta de Vigo,Carlos Domínguez,DF,4,0,0,0,0,0,"['-4', '-', '-', '4', 0]",-4,0,0,4,0,0.0,300000
19,RC Celta de Vigo,Kevin Vázquez,DF,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,470000
19,RC Celta de Vigo,Mingueza,DF,4,0,1,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1260000
19,RC Celta de Vigo,Óscar Rodríguez,MD,4,100,0,0,27,6.8,"['5', '4', '6', '12', 0]",5,4,6,12,0,5.4,5570000
19,RC Celta de Vigo,Renato Tapia,MD,4,75,0,1,17,4.3,"['4', '2', '6', '5', 0]",4,2,6,5,0,3.4,1360000
19,RC Celta de Vigo,Franco Cervi,MD,3,100,1,0,16,4,"['4', '3', '4', '5', 0]",4,3,4,5,0,3.2,3150000
19,RC Celta de Vigo,Fran Beltrán,MD,3,100,0,1,13,3.3,"['2', '4', '4', '3', 0]",2,4,4,3,0,2.6,3530000
19,RC Celta de Vigo,Carles Pérez,MD,4,50,0,1,13,3.3,"['1', '3', '7', '2', 0]",1,3,7,2,0,2.6,3520000
19,RC Celta de Vigo,Gabriel Veiga,MD,1,0,0,1,11,2.8,"['1', '2', '2', '6', 0]",1,2,2,6,0,2.2,610000
19,RC Celta de Vigo,Augusto Solari,MD,2,25,0,0,8,2.7,"['3', '-', '2', '3', 0]",3,0,2,3,0,1.6,800000
19,RC Celta de Vigo,Luca de la Torre,MD,2,0,0,0,4,2,"['-', '2', '-', '2', 0]",0,2,0,2,0,0.8,1170000
19,RC Celta de Vigo,Denis Suárez,MD,1,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,3140000
19,RC Celta de Vigo,Hugo Álvarez,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,210000
19,RC Celta de Vigo,Swedberg,MD,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,1640000
19,RC Celta de Vigo,Iago Aspas,DL,0,100,0,0,47,11.8,"['10', '10', '10', '17', 0]",10,10,10,17,0,9.4,25290000
19,RC Celta de Vigo,Gonzalo Paciencia,DL,0,50,0,0,13,4.3,"['9', '2', '2', '-', 0]",9,2,2,0,0,2.6,6090000
19,RC Celta de Vigo,Strand Larsen,DL,0,0,0,0,5,5,"['-', '-', '-', '5', 0]",0,0,0,5,0,1.0,3130000
20,Sevilla FC,Bono,PT,4,100,0,0,8,2,"['2', '3', '2', '1', 0]",2,3,2,1,0,1.6,5640000
20,Sevilla FC,Dmitrovic,PT,4,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,530000
20,Sevilla FC,Marcos Acuña,DF,4,75,0,0,15,5,"['4', '4', '-', '7', 0]",4,4,0,7,0,3.0,6350000
20,Sevilla FC,Rekik,DF,3,75,0,0,15,5,"['1', '12', '2', '-', 0]",1,12,2,0,0,3.0,2860000
20,Sevilla FC,Álex Telles,DF,3,25,0,0,10,3.3,"['-', '4', '4', '2', 0]",0,4,4,2,0,2.0,2690000
20,Sevilla FC,Nianzou,DF,4,75,0,1,10,3.3,"['2', '1', '7', '-', 0]",2,1,7,0,0,2.0,4450000
20,Sevilla FC,José Ángel Carmona,DF,3,0,1,0,8,4,"['-', '-', '2', '6', 0]",0,0,2,6,0,1.6,380000
20,Sevilla FC,Gonzalo Montiel,DF,3,50,1,0,2,1,"['-', '2', '-', '0', 0]",0,2,0,0,0,0.4,970000
20,Sevilla FC,Jesús Navas,DF,3,50,0,0,1,0.5,"['1', '-', '0', '-', 0]",1,0,0,0,0,0.2,5110000
20,Sevilla FC,Marcão,DF,2,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,4180000
20,Sevilla FC,Papu Gómez,MD,2,75,0,0,22,5.5,"['7', '5', '4', '6', 0]",7,5,4,6,0,4.4,6520000
20,Sevilla FC,Fernando Reges,MD,2,100,0,0,21,5.3,"['6', '5', '5', '5', 0]",6,5,5,5,0,4.2,6580000
20,Sevilla FC,Óliver Torres,MD,2,50,1,0,14,7,"['-', '6', '8', '-', 0]",0,6,8,0,0,2.8,1450000
20,Sevilla FC,Isco,MD,3,25,0,0,12,4,"['-', '2', '5', '5', 0]",0,2,5,5,0,2.4,8980000
20,Sevilla FC,Delaney,MD,4,25,0,0,10,3.3,"['5', '-', '3', '2', 0]",5,0,3,2,0,2.0,2190000
20,Sevilla FC,Joan Jordan,MD,3,75,0,0,9,3,"['-', '4', '3', '2', 0]",0,4,3,2,0,1.8,4520000
20,Sevilla FC,Rakitic,MD,3,25,0,0,8,2.7,"['2', '2', '-', '4', 0]",2,2,0,4,0,1.6,4950000
20,Sevilla FC,Gudelj,MD,3,50,0,1,6,3,"['4', '-', '-', '2', 0]",4,0,0,2,0,1.2,790000
20,Sevilla FC,Pedro Ortiz,MD,3,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,220000
20,Sevilla FC,Erik Lamela,DL,1,75,0,0,14,3.5,"['2', '8', '1', '3', 0]",2,8,1,3,0,2.8,6040000
20,Sevilla FC,Rafa Mir,DL,2,75,0,0,11,3.7,"['9', '-1', '3', '-', 0]",9,-1,3,0,0,2.2,7360000
20,Sevilla FC,En-Nesyri,DL,1,25,0,0,7,1.8,"['2', '2', '2', '1', 0]",2,2,2,1,0,1.4,6880000
20,Sevilla FC,Dolberg,DL,1,0,0,0,2,2,"['2', '-', '-', '-', 0]",2,0,0,0,0,0.4,2820000
20,Sevilla FC,Jesús Corona,DL,1,25,0,0,2,2,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,4980000
20,Sevilla FC,Suso,DL,0,0,0,0,2,2,"['-', '-', '-', '2', 0]",0,0,0,2,0,0.4,2070000
20,Sevilla FC,Januzaj,DL,0,0,0,0,0,0,"['-', '-', '-', '-', 0]",0,0,0,0,0,0.0,2440000
